overall_pick,win_shares,win_shares_per_48_minutes,box_plus_minus,value_over_replacement,Predicted_as
3,21.7,0.08,-2.4,-1.3,4
36,0.6,0.042,-5.3,-0.6,17
49,0.2,0.027,-5.4,-0.2,48
21,2.0,0.041,-3.5,-0.9,21
12,1.0,0.015,-3.5,-1.1,18
11,15.5,0.064,-4.0,-5.9,42
54,2.5,0.106,-1.9,0.0,37
32,-0.2,-0.018,-7.5,-0.7,40
39,23.8,0.088,-0.4,5.2,11
15,2.4,0.03,-3.1,-1.1,30
20,-0.4,-0.166,-8.6,-0.2,31
43,2.9,0.075,-4.6,-1.2,28
36,-0.7,-0.1,-8.6,-0.6,48
43,0.0,-0.011,-11.1,-0.1,45
10,15.5,0.104,-1.4,1.1,11
32,0.3,0.019,-5.1,-0.5,38
12,7.0,0.064,-0.6,1.9,27
33,0.1,0.013,-3.5,-0.2,19
2,58.5,0.103,0.3,15.7,22
18,20.4,0.092,-1.9,0.4,1
27,3.0,0.018,-4.1,-4.1,16
12,0.9,0.029,-2.3,-0.1,28
9,40.3,0.104,1.3,15.7,22
41,36.1,0.063,-0.4,11.2,9
52,2.4,0.081,-0.7,0.5,44
37,0.0,-0.011,-1.4,0.0,33
52,0.1,0.051,-4.9,-0.1,38
36,14.0,0.071,-0.5,3.6,25
14,5.6,0.063,-2.5,-0.5,45
29,13.8,0.041,-2.9,-3.7,19
15,7.4,0.109,-2.3,-0.2,1
50,-0.1,-0.056,-9.1,-0.2,34
28,1.0,0.093,-3.5,-0.2,59
45,4.5,0.097,-0.2,1.0,17
37,54.7,0.142,1.1,14.5,25
45,0.0,0.088,-0.3,0.0,44
25,51.3,0.114,-1.1,4.6,14
21,0.1,0.009,-4.0,-0.4,16
47,0.0,-0.016,-8.1,-0.1,48
0,30.4,0.156,3.7,13.5,2
32,4.2,0.053,-3.9,-1.8,11
13,1.5,0.058,-3.7,-0.5,44
21,37.7,0.105,-0.5,6.8,20
32,0.3,0.086,-5.2,-0.2,56
16,1.1,0.035,-3.9,-0.7,23
14,28.7,0.077,-0.9,4.9,2
27,5.9,0.061,-1.5,0.6,15
25,0.4,0.124,-5.2,-0.1,56
22,3.5,0.11,-2.6,-0.2,38
0,69.7,0.13,1.4,22.0,34
5,0.4,0.01,-1.0,0.4,39
38,6.8,0.157,0.5,1.3,21
16,1.7,0.043,-4.1,-1.0,10
12,2.6,0.068,-1.7,0.2,29
17,14.7,0.127,0.5,3.6,50
26,33.5,0.077,-1.5,2.4,4
30,1.3,0.024,-4.2,-1.5,16
23,0.5,0.012,-7.2,-2.7,39
50,0.0,0.004,-5.1,-0.2,35
15,25.8,0.116,-2.2,-0.6,16
16,55.7,0.102,1.1,20.7,2
56,-0.1,-0.151,-6.3,0.0,31
24,0.1,0.062,-0.6,0.0,46
11,0.8,0.013,-4.4,-1.7,19
36,1.1,0.06,-4.1,-0.5,37
42,0.1,0.04,-5.5,-0.1,34
41,28.4,0.112,-1.8,0.6,22
12,3.9,0.061,-0.5,1.2,44
50,-0.1,-0.127,-9.9,-0.1,39
33,4.0,0.09,-3.0,-0.5,37
27,111.3,0.14,1.1,30.1,3
35,0.0,-0.033,-9.5,-0.1,52
55,0.0,0.069,-5.7,0.0,31
22,0.2,0.058,-3.8,-0.1,55
39,0.3,0.024,-3.1,-0.2,38
51,-0.1,-0.066,-7.5,-0.1,39
29,9.3,0.146,-0.9,0.8,36
12,47.2,0.081,-0.2,12.3,46
21,2.7,0.116,-2.1,0.0,57
34,1.6,0.041,-2.7,-0.3,13
3,0.5,0.006,-3.9,-1.9,7
40,0.7,0.089,-3.3,-0.1,59
23,0.3,0.01,-3.5,-0.5,9
32,-0.2,-0.025,-5.3,-0.4,22
47,0.0,-0.005,-7.7,0.0,40
32,24.9,0.08,-1.7,1.1,36
8,38.8,0.085,-0.3,9.7,7
40,0.0,-0.006,-5.9,-0.2,49
14,0.3,0.002,-5.7,-6.4,7
27,25.3,0.178,1.1,5.4,48
18,17.2,0.045,-2.4,-1.8,30
30,0.1,0.02,-5.5,-0.1,36
24,38.7,0.103,0.3,10.4,33
41,4.0,0.042,-2.6,-0.7,7
8,-0.6,-0.005,-2.3,-0.4,24
49,16.2,0.097,-1.5,0.9,11
19,5.3,0.051,-2.9,-1.2,4
4,-1.6,-0.039,-6.1,-2.0,35
19,16.4,0.104,0.7,5.2,23
0,84.7,0.132,3.4,42.1,13
18,10.5,0.071,-0.9,2.0,48
35,24.8,0.218,2.3,6.0,31
40,-0.2,-0.007,-4.3,-0.6,29
42,-0.6,-0.096,-7.6,-0.4,27
52,0.0,0.007,-7.9,-0.1,39
14,-0.6,-0.019,-5.9,-1.4,23
19,22.8,0.128,2.1,8.9,9
7,18.7,0.069,-1.7,1.1,22
8,124.9,0.15,2.7,47.6,2
28,-1.6,-0.027,-4.4,-1.7,6
31,13.5,0.067,-1.0,2.5,39
15,63.3,0.114,0.9,19.6,2
22,-0.5,-0.122,-8.8,-0.3,29
10,-0.2,-0.004,-2.8,-0.6,31
17,-0.1,-0.004,-5.9,-1.0,18
0,20.8,0.074,-2.4,-1.3,18
53,-0.4,-0.041,-4.7,-0.4,53
37,-0.1,-0.003,-3.9,-0.5,50
7,2.1,0.043,-2.3,-0.2,23
31,17.9,0.1,-0.9,2.4,22
41,-0.9,-0.025,-5.0,-1.4,19
24,1.4,0.087,-0.3,0.3,25
1,21.3,0.095,-1.6,1.1,0
15,3.5,0.058,-0.7,1.0,44
14,83.3,0.222,6.9,40.4,14
55,0.2,0.098,-3.1,0.0,40
2,60.2,0.15,0.9,14.0,29
28,12.1,0.077,-0.8,2.2,48
26,15.1,0.074,-1.2,2.1,22
6,22.5,0.058,-1.6,2.0,4
9,10.2,0.049,-2.5,-1.3,6
40,9.1,0.14,-0.1,1.5,20
21,43.0,0.103,0.2,11.0,3
55,45.7,0.115,-0.7,6.4,14
25,0.1,0.089,-3.7,0.0,59
3,6.6,0.122,0.9,1.9,5
0,-0.5,-0.011,-1.6,0.2,33
22,8.1,0.066,-3.4,-2.0,31
40,18.1,0.112,0.0,3.9,32
52,-0.2,-0.203,-10.3,-0.1,46
28,15.3,0.108,1.1,5.3,20
14,31.0,0.102,0.2,7.9,2
44,1.0,0.023,-2.8,-0.4,31
43,15.4,0.114,-0.1,3.2,11
26,33.3,0.136,1.8,11.1,10
49,0.5,0.099,-0.6,0.1,22
25,-0.2,-0.015,-6.2,-0.7,28
40,0.0,-0.014,-5.7,-0.1,36
34,-0.1,-0.033,-4.2,-0.1,30
32,42.8,0.125,-0.8,5.1,14
37,0.9,0.038,-5.7,-1.1,34
20,4.4,0.053,-4.0,-2.1,16
41,1.0,0.111,-3.5,-0.2,28
45,0.1,0.008,-3.0,-0.2,47
32,2.9,0.092,-2.7,-0.3,16
28,9.3,0.095,-0.8,1.4,20
11,0.0,0.001,-5.0,-0.7,34
47,0.0,-0.001,-5.2,-1.4,59
31,0.8,0.024,-3.0,-0.4,28
25,69.1,0.14,1.2,19.3,4
35,0.2,0.032,-4.5,-0.2,45
42,-0.1,-0.158,-9.1,0.0,31
10,11.1,0.095,-1.0,1.5,41
10,55.3,0.106,1.9,24.7,24
31,0.0,-0.108,-10.0,0.0,51
21,39.3,0.086,-0.6,7.9,11
30,0.6,0.07,-2.0,0.0,31
2,35.1,0.138,2.8,14.8,2
41,0.0,-0.015,-2.9,0.0,31
44,38.5,0.138,1.0,10.1,2
56,106.4,0.19,5.0,47.6,2
30,-0.2,-0.016,-7.3,-0.8,39
51,27.6,0.133,1.2,8.0,10
17,18.4,0.068,-1.3,2.4,39
33,1.0,0.025,-2.8,-0.4,31
13,30.4,0.127,1.6,10.6,30
40,5.0,0.078,-2.2,-0.1,31
19,-0.1,-0.043,-8.7,-0.2,34
38,0.3,0.014,-7.0,-1.3,39
7,60.7,0.075,-0.1,18.4,7
26,0.1,0.036,-8.7,-0.1,47
10,48.5,0.11,0.8,14.9,44
30,13.7,0.072,-1.6,0.9,14
19,14.1,0.067,-2.9,-2.4,11
12,6.6,0.057,-2.0,-0.1,9
28,59.6,0.129,2.8,27.2,2
14,129.7,0.164,3.0,48.2,2
36,0.2,0.151,0.4,0.0,33
6,19.8,0.052,-1.2,4.0,9
0,5.1,0.051,-0.4,1.9,13
38,0.3,0.056,-3.3,-0.1,37
22,30.9,0.098,-0.4,6.0,17
7,5.5,0.137,1.0,1.5,25
48,12.0,0.174,-1.6,0.3,7
31,0.0,0.008,-6.6,-0.1,18
1,0.7,0.015,-2.9,-0.5,31
4,191.4,0.182,5.6,96.9,0
35,16.0,0.113,-1.2,1.4,16
19,-0.1,-0.008,-6.3,-0.5,14
49,19.4,0.069,-1.6,1.4,22
23,1.0,0.024,-5.0,-1.5,48
19,7.1,0.075,-2.5,-0.5,1
29,15.7,0.094,-0.3,3.4,11
50,0.1,0.022,-4.9,-0.2,38
0,65.9,0.2,3.2,20.7,0
14,5.3,0.053,-2.8,-1.0,19
4,54.9,0.11,0.6,15.5,10
16,40.0,0.1,0.7,12.9,18
48,0.8,0.075,-2.5,-0.1,28
13,2.9,0.038,-2.8,-0.8,3
16,35.9,0.105,-1.1,3.5,22
26,10.8,0.084,-3.1,-1.7,49
19,3.3,0.037,-2.7,-0.8,19
24,0.6,0.026,-6.4,-1.3,45
8,23.0,0.094,-1.7,0.8,5
50,73.4,0.113,0.6,20.7,6
20,24.5,0.085,-0.2,6.1,11
28,89.8,0.128,0.0,17.4,1
54,0.0,0.017,-3.9,0.0,40
2,28.6,0.078,-0.2,7.8,2
1,11.4,0.067,1.0,6.3,45
24,0.1,0.003,-3.2,-0.3,47
45,3.3,0.054,-2.3,-0.2,8
59,2.4,0.042,-4.0,-1.4,30
5,37.4,0.155,3.6,16.3,0
14,2.3,0.061,-2.3,-0.1,35
29,-0.1,-0.038,-7.6,-0.3,34
39,2.5,0.016,-3.9,-3.5,7
17,2.9,0.093,-1.8,0.1,44
11,27.6,0.115,-0.1,5.6,20
50,2.4,0.032,-4.9,-2.7,35
43,2.6,0.055,-5.0,-1.7,11
59,-0.1,-0.032,-5.8,-0.2,36
22,20.8,0.129,1.6,7.1,26
53,0.2,0.102,-0.5,0.0,42
36,0.0,0.004,-5.7,-0.1,49
8,58.4,0.101,-0.3,11.8,9
37,0.2,0.031,-6.5,-0.3,47
17,6.4,0.05,-2.7,-1.0,4
8,5.3,0.061,-2.8,-0.8,15
49,0.1,0.026,-5.0,-0.2,38
12,43.3,0.151,-0.2,6.2,17
9,29.9,0.085,0.8,11.8,12
24,0.3,0.017,-2.4,-0.1,47
28,0.4,0.045,-4.5,-0.3,38
18,7.3,0.075,-0.4,1.9,45
1,65.1,0.104,-0.4,12.3,9
34,40.0,0.085,-0.7,7.2,13
27,0.2,0.027,-3.7,-0.1,48
12,7.3,0.048,-2.6,-1.1,4
14,0.2,0.013,-4.8,-0.6,19
15,32.6,0.086,0.3,10.5,3
32,0.0,0.022,-4.0,0.0,25
30,5.8,0.159,0.3,1.0,36
7,0.1,0.004,-5.7,-1.2,23
44,1.5,0.056,-4.6,-0.9,28
59,45.3,0.14,2.1,16.1,25
46,0.4,0.048,-4.5,-0.2,12
8,14.7,0.068,-3.8,-4.7,11
24,0.0,-0.003,-7.0,-0.3,48
7,27.6,0.075,-0.6,6.5,17
5,3.0,0.024,-3.6,-2.4,7
36,13.0,0.082,-2.7,-1.4,40
20,1.4,0.032,-2.7,-0.4,47
2,8.7,0.107,2.8,4.7,20
54,8.2,0.15,0.9,1.9,20
20,35.7,0.089,-0.4,7.6,11
14,4.9,0.058,-2.0,0.0,44
42,8.5,0.181,1.9,2.2,13
23,0.2,0.084,-4.3,-0.1,28
47,0.0,-0.032,-0.5,0.0,35
20,49.9,0.115,0.5,13.4,44
14,28.6,0.129,-0.3,4.4,10
34,20.0,0.104,0.3,5.4,36
14,10.6,0.085,-2.3,-0.5,49
54,0.0,-0.217,-21.8,0.0,39
3,27.1,0.125,1.7,9.6,29
0,141.7,0.172,1.9,39.0,2
32,10.0,0.062,-2.5,-0.9,8
23,4.7,0.043,-4.0,-2.7,20
5,-1.1,-0.015,-4.0,-1.9,33
0,39.8,0.075,0.1,13.5,4
29,-0.2,-0.014,-7.0,-0.8,40
36,19.0,0.129,-1.2,1.4,30
45,42.8,0.093,-0.1,10.7,19
31,-0.3,-0.093,-8.7,-0.2,42
32,1.9,0.117,-1.8,0.0,38
35,0.5,0.105,-4.7,-0.2,41
19,7.2,0.113,0.1,1.6,45
43,3.0,0.034,-2.8,-0.9,22
46,6.8,0.068,-1.5,0.7,15
47,0.8,0.086,-2.0,0.0,53
24,0.0,0.001,-4.6,-1.7,5
47,85.3,0.143,3.1,36.5,13
20,51.6,0.086,0.1,15.5,23
42,20.4,0.068,-1.5,1.9,27
4,3.9,0.031,-2.1,-0.2,3
21,34.9,0.185,1.7,8.5,2
20,4.9,0.072,-1.5,0.4,24
37,0.7,0.021,-2.1,0.0,21
18,18.7,0.081,-1.8,0.5,46
34,0.0,-0.077,-7.6,0.0,51
12,62.2,0.128,0.3,13.3,2
50,0.8,0.074,-6.4,-0.6,31
13,17.1,0.07,-1.2,2.2,22
29,10.1,0.129,1.3,3.2,10
15,58.9,0.124,2.2,24.3,1
55,0.0,0.164,6.0,0.0,55
24,3.3,0.046,-1.6,0.4,23
35,89.7,0.101,0.5,26.6,3
39,0.0,-0.03,-4.9,0.0,30
53,-0.1,-0.13,-13.0,-0.1,17
8,92.5,0.169,1.3,21.9,34
16,23.1,0.056,-2.4,-2.1,6
46,3.8,0.059,-2.3,-0.2,39
14,1.9,0.042,-5.4,-1.9,36
38,10.5,0.084,-0.3,2.6,39
26,12.3,0.066,-2.2,-0.4,30
7,44.8,0.127,2.2,18.0,30
51,0.8,0.093,-2.5,-0.1,59
41,0.0,0.021,-4.4,-0.1,43
31,-0.5,-0.02,-5.9,-1.2,23
20,-0.3,-0.175,-10.9,-0.2,39
17,2.0,0.022,-3.2,-1.3,16
37,17.7,0.051,-3.0,-4.2,29
4,59.4,0.078,-1.6,3.8,0
5,24.7,0.085,-0.8,4.3,11
33,0.5,0.008,-3.6,-1.1,21
38,50.6,0.117,0.7,14.3,18
54,-0.3,-0.597,-25.5,-0.1,51
12,39.3,0.099,0.6,12.4,4
41,34.5,0.115,1.1,11.4,11
10,13.1,0.046,-2.4,-1.5,30
30,-0.1,-0.041,-11.6,-0.2,34
5,4.0,0.078,-2.6,-0.4,27
21,31.2,0.086,-1.3,3.1,11
0,24.6,0.163,1.1,5.7,9
52,0.8,0.22,1.9,0.2,31
55,0.0,0.0,-3.3,-0.1,35
4,15.7,0.073,0.1,5.4,1
14,23.0,0.079,-0.8,4.1,6
24,22.5,0.093,0.5,7.2,26
17,15.8,0.081,-2.3,-0.7,49
12,83.0,0.116,0.2,19.4,16
53,23.6,0.071,-1.3,3.0,39
47,9.2,0.053,-2.5,-1.0,8
47,3.0,0.046,-2.6,-0.5,16
27,26.1,0.121,-2.0,0.1,35
25,3.0,0.069,-0.1,1.0,25
51,1.3,0.059,-5.2,-0.8,51
13,16.5,0.077,-1.0,2.6,10
15,19.5,0.08,-0.4,4.8,46
27,1.5,0.017,-2.8,-0.9,18
21,36.8,0.073,-0.9,6.5,14
33,8.8,0.079,-0.7,1.7,20
40,0.2,0.02,-4.4,-0.3,29
34,4.6,0.096,-0.5,0.9,44
10,29.4,0.093,0.2,8.3,3
49,0.1,0.055,-3.0,0.0,32
8,14.2,0.089,-2.6,-1.1,24
58,0.3,0.03,-3.8,-0.2,45
11,4.2,0.053,-3.0,-0.9,27
12,35.8,0.101,-1.5,2.2,13
49,1.3,0.12,-2.0,0.0,26
22,19.6,0.078,-0.8,3.5,6
35,24.2,0.116,1.1,7.9,9
0,3.5,0.052,-2.0,0.0,14
26,15.4,0.058,-3.4,-4.5,29
7,100.8,0.12,1.3,33.4,3
26,14.2,0.066,-1.0,2.7,39
59,-0.2,-0.043,-5.3,-0.2,22
15,5.7,0.059,-1.9,0.1,35
34,0.2,0.098,-1.4,0.0,42
57,1.0,0.07,-2.5,-0.1,21
1,73.2,0.104,0.8,23.8,20
1,0.7,0.042,-5.0,-0.6,17
39,19.2,0.047,-1.4,2.8,12
33,0.5,0.043,-3.2,-0.2,9
5,23.1,0.05,-2.5,-2.9,6
22,-0.6,-0.039,-8.0,-1.0,28
3,29.9,0.084,-1.0,4.3,12
23,62.3,0.091,-0.9,8.9,6
54,0.0,-0.006,-8.8,0.0,52
25,9.7,0.084,-1.8,0.3,14
13,9.6,0.061,-1.3,1.3,11
26,4.3,0.039,-2.0,0.1,13
36,0.0,0.025,-4.7,-0.1,49
18,3.8,0.045,-3.6,-1.6,30
18,25.9,0.101,0.9,9.1,20
32,0.0,-0.117,-5.2,0.0,56
28,3.2,0.057,-4.4,-1.7,24
44,1.0,0.033,-3.6,-0.6,21
7,26.9,0.103,-1.6,1.2,18
17,46.3,0.084,0.2,14.7,4
17,1.3,0.026,-3.4,-0.8,18
20,46.7,0.134,1.0,12.8,17
48,2.1,0.05,-2.3,-0.2,39
8,6.5,0.112,-3.0,-0.7,19
43,0.2,0.031,-3.1,-0.1,47
28,38.0,0.119,0.6,10.0,12
26,0.2,0.032,-3.9,-0.1,40
4,60.7,0.105,0.8,19.8,2
22,12.1,0.032,-2.7,-3.5,40
10,19.2,0.084,-1.9,0.4,26
46,0.8,0.044,-5.7,-0.8,21
44,0.2,0.025,-3.5,-0.1,35
16,48.5,0.126,1.8,17.7,2
27,2.6,0.109,-3.0,-0.3,16
10,32.8,0.127,0.6,8.2,30
40,3.3,0.11,-1.0,0.3,38
8,67.7,0.153,1.3,17.7,18
42,-0.2,-1.264,-52.0,-0.1,51
27,0.1,0.031,-8.0,-0.3,33
23,-0.9,-0.043,-7.9,-1.5,13
52,20.9,0.092,-0.9,3.0,10
29,-0.2,-0.035,-5.3,-0.3,22
23,87.5,0.141,1.8,28.8,5
15,49.6,0.122,1.7,18.1,0
40,22.0,0.084,-2.7,-2.1,4
53,-0.2,-0.032,-7.0,-0.3,59
48,-0.1,-0.055,-8.6,-0.1,34
4,26.3,0.134,3.0,11.9,10
41,52.7,0.114,-1.5,2.9,0
37,28.9,0.105,1.1,10.2,20
7,38.9,0.094,-0.4,8.0,33
21,1.7,0.035,-3.7,-1.0,23
28,1.8,0.06,-2.2,-0.1,35
2,108.5,0.12,1.3,36.7,3
17,2.3,0.042,-3.2,-0.8,30
32,2.5,0.066,-3.8,-0.9,30
33,0.6,0.03,-2.4,-0.1,28
6,33.9,0.087,0.5,11.8,11
33,-0.6,-0.039,-5.9,-0.8,27
45,6.5,0.059,-2.3,-0.4,39
52,-0.7,-0.022,-4.6,-1.0,28
32,1.0,0.035,-2.4,-0.1,33
33,32.3,0.09,-0.6,5.9,15
0,91.3,0.211,6.0,42.1,14
41,0.7,0.085,-1.5,0.0,44
3,-1.7,-0.012,-3.8,-3.1,6
23,0.6,0.008,-4.0,-1.8,16
47,0.2,0.029,-3.9,-0.2,48
3,47.0,0.115,0.0,10.1,17
39,4.5,0.085,-1.3,0.4,17
24,0.4,0.038,-6.2,-0.5,42
33,15.8,0.097,-2.3,-0.7,11
50,0.1,0.012,-3.0,-0.1,19
26,62.8,0.117,-0.5,9.5,1
50,0.5,0.034,-1.9,0.0,51
8,47.7,0.1,-0.7,7.6,0
32,-0.1,-0.013,-6.7,-0.2,45
21,1.4,0.126,-1.5,0.1,6
38,0.0,0.001,-4.2,-1.8,16
45,0.1,0.002,-3.5,-0.9,18
8,60.1,0.126,2.0,22.8,34
30,0.3,0.012,-4.6,-0.8,27
1,34.8,0.092,-0.9,4.9,30
11,-0.1,-0.024,-5.2,-0.1,30
55,0.2,0.096,-2.8,0.0,40
31,90.9,0.13,1.9,33.1,3
51,0.5,0.161,1.2,0.1,57
0,206.4,0.209,5.6,91.1,0
29,20.4,0.163,-0.2,2.7,46
34,18.6,0.082,-2.6,-1.7,42
16,-0.3,-0.028,-5.3,-0.5,22
51,3.4,0.078,-2.8,-0.5,43
16,56.4,0.097,1.5,24.6,4
24,2.0,0.1,-1.6,0.1,35
40,0.7,0.045,-5.7,-0.7,21
45,19.5,0.099,-0.1,4.4,0
46,4.1,0.037,-2.1,-0.1,9
26,3.7,0.098,-0.4,0.7,42
1,14.1,0.076,-1.6,0.8,1
8,7.8,0.103,-2.7,-0.6,46
17,1.1,0.034,-4.3,-0.9,51
20,-0.8,-0.047,-6.0,-0.8,52
20,37.2,0.129,1.8,13.4,2
43,0.0,0.155,5.2,0.0,55
39,27.4,0.065,-1.6,1.9,38
21,1.6,0.047,-5.3,-1.3,36
13,1.3,0.101,-2.5,-0.1,35
26,13.6,0.08,-2.3,-0.7,46
47,5.6,0.048,-3.0,-1.3,4
27,31.4,0.083,-0.9,4.9,27
6,38.5,0.08,0.2,12.9,3
30,2.1,0.038,-3.2,-0.8,30
20,1.3,0.108,-2.6,-0.1,28
41,-0.3,-0.064,-4.9,-0.1,46
19,18.5,0.068,-2.0,-0.1,9
42,10.4,0.085,-3.2,-1.8,49
25,19.2,0.069,-1.2,2.7,39
16,-0.6,-0.017,-4.7,-1.2,33
1,20.2,0.051,-1.9,0.5,5
46,0.0,-0.495,-27.7,0.0,38
20,20.0,0.098,-2.8,-2.1,33
5,13.0,0.052,-3.4,-4.3,29
30,6.3,0.131,-2.3,-0.2,30
57,13.7,0.123,-2.1,-0.2,9
39,13.2,0.107,-0.7,2.0,22
29,1.1,0.014,-2.7,-0.7,22
44,27.2,0.097,0.2,7.5,5
